115,5017.06000000,2019/04/14 06:11:59,5017.10000000,5015.01000000,37,5015.01000000,2019/04/14 06:11:00
116,5015.15000000,2019/04/14 06:12:59,5017.89000000,5014.27000000,67,5015.91000000,2019/04/14 06:12:00
117,5016.82000000,2019/04/14 06:13:59,5018.36000000,5014.33000000,62,5014.33000000,2019/04/14 06:13:00
118,5017.36000000,2019/04/14 06:14:59,5017.36000000,5015.82000000,56,5016.82000000,2019/04/14 06:14:00
119,5015.92000000,2019/04/14 06:15:59,5018.41000000,5015.92000000,24,5017.09000000,2019/04/14 06:15:00
120,5015.91000000,2019/04/14 06:16:59,5017.78000000,5014.38000000,94,5015.93000000,2019/04/14 06:16:00
121,5017.07000000,2019/04/14 06:17:59,5017.75000000,5014.90000000,80,5015.90000000,2019/04/14 06:17:00
122,5016.61000000,2019/04/14 06:18:59,5019.49000000,5016.61000000,56,5017.60000000,2019/04/14 06:18:00
123,5021.00000000,2019/04/14 06:19:59,5022.31000000,5016.75000000,69,5017.75000000,2019/04/14 06:19:00
124,5018.34000000,2019/04/14 06:20:59,5021.00000000,5016.15000000,64,5021.00000000,2019/04/14 06:20:00
125,5017.03000000,2019/04/14 06:21:59,5018.28000000,5015.44000000,52,5016.17000000,2019/04/14 06:21:00
126,5016.06000000,2019/04/14 06:22:59,5016.94000000,5015.53000000,36,5016.15000000,2019/04/14 06:22:00
127,5013.62000000,2019/04/14 06:23:59,5016.49000000,5013.08000000,67,5016.49000000,2019/04/14 06:23:00
128,5016.05000000,2019/04/14 06:24:59,5017.04000000,5014.69000000,52,5015.22000000,2019/04/14 06:24:00
129,5013.07000000,2019/04/14 06:25:59,5016.63000000,5013.05000000,75,5016.05000000,2019/04/14 06:25:00
130,5010.03000000,2019/04/14 06:26:59,5013.41000000,5003.62000000,209,5013.08000000,2019/04/14 06:26:00
131,5010.45000000,2019/04/14 06:27:59,5013.09000000,5008.81000000,69,5010.05000000,2019/04/14 06:27:00
132,5011.99000000,2019/04/14 06:28:59,5013.23000000,5007.73000000,70,5008.70000000,2019/04/14 06:28:00
133,5013.32000000,2019/04/14 06:29:59,5013.47000000,5009.74000000,89,5011.42000000,2019/04/14 06:29:00
134,5013.34000000,2019/04/14 06:30:59,5014.97000000,5011.49000000,54,5013.33000000,2019/04/14 06:30:00
135,5009.21000000,2019/04/14 06:31:59,5015.00000000,5008.99000000,90,5014.41000000,2019/04/14 06:31:00
136,5010.96000000,2019/04/14 06:32:59,5011.85000000,5007.49000000,99,5009.22000000,2019/04/14 06:32:00
137,5010.00000000,2019/04/14 06:33:59,5011.86000000,5009.17000000,49,5009.17000000,2019/04/14 06:33:00
138,5011.62000000,2019/04/14 06:34:59,5011.75000000,5010.00000000,50,5010.02000000,2019/04/14 06:34:00
139,5010.18000000,2019/04/14 06:35:59,5011.62000000,5010.06000000,63,5011.62000000,2019/04/14 06:35:00
140,5010.33000000,2019/04/14 06:36:59,5011.16000000,5010.11000000,48,5011.06000000,2019/04/14 06:36:00
141,5010.47000000,2019/04/14 06:37:59,5011.45000000,5010.34000000,80,5010.58000000,2019/04/14 06:37:00
142,5012.98000000,2019/04/14 06:38:59,5013.01000000,5010.46000000,78,5010.47000000,2019/04/14 06:38:00
143,5010.76000000,2019/04/14 06:39:59,5012.98000000,5010.36000000,77,5011.74000000,2019/04/14 06:39:00
144,5010.39000000,2019/04/14 06:40:59,5011.67000000,5010.36000000,51,5010.77000000,2019/04/14 06:40:00
145,5011.00000000,2019/04/14 06:41:59,5011.67000000,5010.37000000,36,5011.59000000,2019/04/14 06:41:00
146,5006.60000000,2019/04/14 06:42:59,5011.00000000,5006.60000000,72,5011.00000000,2019/04/14 06:42:00
147,5009.38000000,2019/04/14 06:43:59,5009.58000000,5006.58000000,110,5008.24000000,2019/04/14 06:43:00
148,5008.07000000,2019/04/14 06:44:59,5008.96000000,5007.40000000,57,5008.96000000,2019/04/14 06:44:00
149,5009.74000000,2019/04/14 06:45:59,5009.80000000,5007.40000000,77,5007.80000000,2019/04/14 06:45:00
150,5009.82000000,2019/04/14 06:46:59,5010.12000000,5007.40000000,69,5009.22000000,2019/04/14 06:46:00
151,5007.95000000,2019/04/14 06:47:59,5009.54000000,5007.82000000,53,5007.83000000,2019/04/14 06:47:00
152,5011.13000000,2019/04/14 06:48:59,5012.78000000,5008.00000000,79,5009.38000000,2019/04/14 06:48:00
153,5009.04000000,2019/04/14 06:49:59,5011.36000000,5007.81000000,81,5011.36000000,2019/04/14 06:49:00
154,5009.65000000,2019/04/14 06:50:59,5010.60000000,5008.79000000,30,5009.27000000,2019/04/14 06:50:00
155,5008.64000000,2019/04/14 06:51:59,5009.57000000,5008.59000000,60,5009.51000000,2019/04/14 06:51:00
156,5008.61000000,2019/04/14 06:52:59,5008.88000000,5007.08000000,89,5008.88000000,2019/04/14 06:52:00
157,5011.36000000,2019/04/14 06:53:59,5012.03000000,5008.60000000,107,5008.85000000,2019/04/14 06:53:00
158,5014.98000000,2019/04/14 06:54:59,5015.20000000,5010.61000000,94,5011.97000000,2019/04/14 06:54:00
159,5012.89000000,2019/04/14 06:55:59,5015.00000000,5012.36000000,82,5014.99000000,2019/04/14 06:55:00
160,5012.56000000,2019/04/14 06:56:59,5013.00000000,5012.39000000,54,5013.00000000,2019/04/14 06:56:00
161,5009.97000000,2019/04/14 06:57:59,5012.99000000,5009.42000000,64,5012.95000000,2019/04/14 06:57:00
162,5012.09000000,2019/04/14 06:58:59,5013.18000000,5009.02000000,74,5010.96000000,2019/04/14 06:58:00
163,5013.04000000,2019/04/14 06:59:59,5013.21000000,5012.11000000,55,5012.68000000,2019/04/14 06:59:00
164,5016.63000000,2019/04/14 07:00:59,5016.92000000,5012.33000000,89,5013.04000000,2019/04/14 07:00:00
165,5014.00000000,2019/04/14 07:01:59,5017.48000000,5013.36000000,91,5016.63000000,2019/04/14 07:01:00
166,5015.01000000,2019/04/14 07:02:59,5015.98000000,5014.00000000,44,5014.00000000,2019/04/14 07:02:00
167,5012.34000000,2019/04/14 07:03:59,5015.01000000,5012.29000000,47,5014.03000000,2019/04/14 07:03:00
168,5013.98000000,2019/04/14 07:04:59,5013.99000000,5012.15000000,50,5013.25000000,2019/04/14 07:04:00
169,5014.35000000,2019/04/14 07:05:59,5016.64000000,5013.13000000,52,5013.13000000,2019/04/14 07:05:00
170,5017.68000000,2019/04/14 07:06:59,5017.68000000,5014.89000000,50,5016.52000000,2019/04/14 07:06:00
171,5019.94000000,2019/04/14 07:07:59,5021.93000000,5016.03000000,109,5017.66000000,2019/04/14 07:07:00
172,5019.63000000,2019/04/14 07:08:59,5021.71000000,5018.87000000,56,5021.26000000,2019/04/14 07:08:00
173,5019.91000000,2019/04/14 07:09:59,5019.93000000,5019.66000000,56,5019.91000000,2019/04/14 07:09:00
174,5019.90000000,2019/04/14 07:10:59,5019.95000000,5019.80000000,55,5019.91000000,2019/04/14 07:10:00
175,5018.06000000,2019/04/14 07:11:59,5019.70000000,5017.97000000,76,5019.00000000,2019/04/14 07:11:00
176,5019.41000000,2019/04/14 07:12:59,5019.95000000,5018.01000000,60,5018.27000000,2019/04/14 07:12:00
177,5019.80000000,2019/04/14 07:13:59,5019.87000000,5018.01000000,46,5018.60000000,2019/04/14 07:13:00
178,5018.10000000,2019/04/14 07:14:59,5019.79000000,5018.10000000,47,5019.79000000,2019/04/14 07:14:00
179,5018.22000000,2019/04/14 07:15:59,5019.48000000,5018.09000000,60,5018.10000000,2019/04/14 07:15:00
180,5017.24000000,2019/04/14 07:16:59,5018.97000000,5016.78000000,61,5018.23000000,2019/04/14 07:16:00
181,5015.45000000,2019/04/14 07:17:59,5017.24000000,5013.60000000,92,5017.24000000,2019/04/14 07:17:00
182,5014.43000000,2019/04/14 07:18:59,5015.45000000,5013.83000000,44,5015.44000000,2019/04/14 07:18:00
