166,174.00000000,2019/04/20 07:02:59,174.02000000,173.87000000,69,173.91000000,2019/04/20 07:02:00
167,173.95000000,2019/04/20 07:03:59,174.05000000,173.95000000,36,173.97000000,2019/04/20 07:03:00
168,174.01000000,2019/04/20 07:04:59,174.05000000,173.93000000,63,174.00000000,2019/04/20 07:04:00
169,174.00000000,2019/04/20 07:05:59,174.05000000,173.95000000,39,174.00000000,2019/04/20 07:05:00
170,174.09000000,2019/04/20 07:06:59,174.14000000,173.98000000,60,174.00000000,2019/04/20 07:06:00
171,174.10000000,2019/04/20 07:07:59,174.18000000,174.07000000,34,174.13000000,2019/04/20 07:07:00
172,174.14000000,2019/04/20 07:08:59,174.22000000,174.05000000,52,174.09000000,2019/04/20 07:08:00
173,174.21000000,2019/04/20 07:09:59,174.25000000,174.15000000,66,174.18000000,2019/04/20 07:09:00
174,174.34000000,2019/04/20 07:10:59,174.50000000,174.22000000,156,174.22000000,2019/04/20 07:10:00
175,174.16000000,2019/04/20 07:11:59,174.34000000,174.15000000,61,174.34000000,2019/04/20 07:11:00
176,174.30000000,2019/04/20 07:12:59,174.35000000,174.10000000,43,174.16000000,2019/04/20 07:12:00
177,174.29000000,2019/04/20 07:13:59,174.34000000,174.25000000,58,174.31000000,2019/04/20 07:13:00
178,174.25000000,2019/04/20 07:14:59,174.32000000,174.25000000,38,174.29000000,2019/04/20 07:14:00
179,174.39000000,2019/04/20 07:15:59,174.39000000,174.02000000,154,174.26000000,2019/04/20 07:15:00
180,174.43000000,2019/04/20 07:16:59,174.46000000,174.26000000,380,174.38000000,2019/04/20 07:16:00
181,174.27000000,2019/04/20 07:17:59,174.43000000,174.25000000,90,174.43000000,2019/04/20 07:17:00
182,174.20000000,2019/04/20 07:18:59,174.31000000,174.10000000,80,174.27000000,2019/04/20 07:18:00
183,174.23000000,2019/04/20 07:19:59,174.29000000,174.20000000,54,174.22000000,2019/04/20 07:19:00
184,174.22000000,2019/04/20 07:20:59,174.31000000,174.22000000,72,174.23000000,2019/04/20 07:20:00
185,174.09000000,2019/04/20 07:21:59,174.31000000,174.09000000,62,174.22000000,2019/04/20 07:21:00
186,174.10000000,2019/04/20 07:22:59,174.35000000,174.09000000,82,174.09000000,2019/04/20 07:22:00
187,174.23000000,2019/04/20 07:23:59,174.25000000,174.11000000,43,174.15000000,2019/04/20 07:23:00
188,174.15000000,2019/04/20 07:24:59,174.25000000,174.02000000,117,174.25000000,2019/04/20 07:24:00
